"Datetime","DP_T","DP1","DP2","DP3","DP4","P_A","T_T","T1","T2","T3","T4","T_A"
"2017-12-13 16:48:45","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.53","19.93","-273.15","20.33","20.58"
"2017-12-13 16:48:50","-368.40","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.28","20.50"
"2017-12-13 16:48:55","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.53","19.87","-273.15","20.23","20.57"
"2017-12-13 16:49:00","-368.40","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.83","-273.15","20.20","20.68"
"2017-12-13 16:49:05","-368.40","-252.67","-252.67","-136.94","-484.13","-35318.90","-273.15","19.52","19.80","-273.15","20.16","20.66"
"2017-12-13 16:49:10","-368.40","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.82","-273.15","20.14","20.58"
"2017-12-13 16:49:15","-252.67","-252.67","-252.67","-136.94","-252.67","-35318.90","-273.15","19.52","19.84","-273.15","20.18","20.55"
"2017-12-13 16:49:20","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.51","19.87","-273.15","20.22","20.52"
"2017-12-13 16:49:25","-368.40","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.87","-273.15","20.27","20.44"
"2017-12-13 16:49:30","-252.67","-252.67","-252.67","-21.21","-368.40","-35434.63","-273.15","19.52","19.86","-273.15","20.26","20.49"
"2017-12-13 16:49:35","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.52","19.88","-273.15","20.31","20.49"
"2017-12-13 16:49:40","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.56","19.87","-273.15","20.29","20.47"
"2017-12-13 16:49:45","-252.67","-252.67","-252.67","-136.94","-252.67","-35434.63","-273.15","19.52","19.86","-273.15","20.24","20.46"
"2017-12-13 16:49:50","-252.67","-136.94","-252.67","-136.94","-368.40","-35434.63","-273.15","19.54","19.87","-273.15","20.24","20.61"
"2017-12-13 16:49:55","-252.67","-136.94","-136.94","-252.67","-368.40","-35434.63","-273.15","19.53","19.87","-273.15","20.26","20.58"
"2017-12-13 16:50:00","-252.67","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.54","19.88","-273.15","20.31","20.55"
"2017-12-13 16:50:05","-252.67","-368.40","-136.94","-136.94","-368.40","-35434.63","-273.15","19.53","19.89","-273.15","20.32","20.57"
"2017-12-13 16:50:10","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.56","19.91","-273.15","20.33","20.57"
"2017-12-13 16:50:15","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.54","19.87","-273.15","20.31","20.57"
"2017-12-13 16:50:20","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.56","19.88","-273.15","20.32","20.55"
"2017-12-13 16:50:25","-368.40","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.58","19.92","-273.15","20.40","20.61"
"2017-12-13 16:50:30","-252.67","-252.67","-252.67","-136.94","-484.13","-35434.63","-273.15","19.57","19.91","-273.15","20.40","20.56"
"2017-12-13 16:50:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.60","19.90","-273.15","20.40","20.56"
"2017-12-13 16:50:40","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.59","19.93","-273.15","20.44","20.57"
"2017-12-13 16:50:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.42","20.57"
"2017-12-13 16:50:50","-368.40","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.60","19.96","-273.15","20.31","20.56"
"2017-12-13 16:50:55","-368.40","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.60","19.92","-273.15","20.31","20.59"
"2017-12-13 16:51:00","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.60","19.92","-273.15","20.30","20.59"
"2017-12-13 16:51:05","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.59","19.93","-273.15","20.28","20.59"
"2017-12-13 16:51:10","-136.94","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.59","19.94","-273.15","20.31","20.59"
"2017-12-13 16:51:15","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.61","19.95","-273.15","20.35","20.59"
"2017-12-13 16:51:20","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.40","20.67"
"2017-12-13 16:51:25","-252.67","-368.40","-252.67","-252.67","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.39","20.66"
"2017-12-13 16:51:30","-136.94","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.38","20.66"
"2017-12-13 16:51:35","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.36","20.66"
"2017-12-13 16:51:40","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.41","20.68"
"2017-12-13 16:51:45","-252.67","-252.67","-136.94","-136.94","-252.67","-35434.63","-273.15","19.61","19.97","-273.15","20.41","20.66"
"2017-12-13 16:51:50","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.38","20.62"
"2017-12-13 16:51:55","-252.67","-136.94","-252.67","-136.94","-368.40","-35434.63","-273.15","19.61","19.95","-273.15","20.31","20.65"
"2017-12-13 16:52:00","-252.67","-252.67","-136.94","-136.94","-252.67","-35318.90","-273.15","19.60","19.89","-273.15","20.28","20.54"
"2017-12-13 16:52:05","-368.40","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.56","19.88","-273.15","20.22","20.53"
"2017-12-13 16:52:10","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.58","19.92","-273.15","20.23","20.47"
"2017-12-13 16:52:15","-368.40","-136.94","-252.67","-136.94","-368.40","-35550.35","-273.15","19.59","19.88","-273.15","20.23","20.50"
"2017-12-13 16:52:20","-368.40","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.58","19.87","-273.15","20.22","20.42"
"2017-12-13 16:52:25","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.57","19.87","-273.15","20.21","20.44"
"2017-12-13 16:52:30","-252.67","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.58","19.89","-273.15","20.28","20.66"
"2017-12-13 16:52:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.61","19.99","-273.15","20.35","20.86"
"2017-12-13 16:52:40","-252.67","-252.67","-252.67","-252.67","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.31","20.81"
"2017-12-13 16:52:45","-252.67","-252.67","-136.94","-136.94","-252.67","-35434.63","-273.15","19.61","19.95","-273.15","20.31","20.62"
"2017-12-13 16:52:50","-252.67","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.60","19.89","-273.15","20.28","20.53"
"2017-12-13 16:52:55","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.60","19.91","-273.15","20.30","20.70"
"2017-12-13 16:53:00","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.56","19.91","-273.15","20.30","20.57"
"2017-12-13 16:53:05","-252.67","-252.67","-252.67","-136.94","-252.67","-35318.90","-273.15","19.58","19.88","-273.15","20.22","20.46"
"2017-12-13 16:53:10","-252.67","-368.40","-252.67","-136.94","-368.40","-35318.90","-273.15","19.56","19.86","-273.15","20.15","20.38"
"2017-12-13 16:53:15","-368.40","-252.67","-136.94","-252.67","-368.40","-35203.17","-273.15","19.54","19.83","-273.15","20.12","20.30"
"2017-12-13 16:53:20","-252.67","-252.67","-136.94","-252.67","-252.67","-35318.90","-273.15","19.52","19.85","-273.15","20.16","20.36"
"2017-12-13 16:53:25","-252.67","-368.40","-368.40","-136.94","-252.67","-35434.63","-273.15","19.53","19.85","-273.15","20.20","20.38"
"2017-12-13 16:53:30","-252.67","-252.67","-136.94","-252.67","-252.67","-35550.35","-273.15","19.53","19.82","-273.15","20.22","20.26"
"2017-12-13 16:53:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.82","-273.15","20.19","20.30"
"2017-12-13 16:53:40","-252.67","-252.67","-252.67","-252.67","-252.67","-35318.90","-273.15","19.52","19.80","-273.15","20.14","20.53"
"2017-12-13 16:53:45","-368.40","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.79","-273.15","20.26","20.82"
"2017-12-13 16:53:50","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.34","21.01"
"2017-12-13 16:53:55","-252.67","-136.94","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.86","-273.15","20.32","20.82"
"2017-12-13 16:54:00","-368.40","-252.67","-252.67","-21.21","-368.40","-35434.63","-273.15","19.56","19.88","-273.15","20.33","20.74"
"2017-12-13 16:54:05","-252.67","-136.94","-252.67","-136.94","-368.40","-35434.63","-273.15","19.56","19.92","-273.15","20.39","20.76"
"2017-12-13 16:54:10","-252.67","-136.94","-252.67","-136.94","-368.40","-35434.63","-273.15","19.58","19.91","-273.15","20.38","20.84"
"2017-12-13 16:54:15","-252.67","-252.67","-252.67","-252.67","-368.40","-35318.90","-273.15","19.56","19.89","-273.15","20.33","20.65"
"2017-12-13 16:54:20","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.54","19.87","-273.15","20.26","20.35"
"2017-12-13 16:54:25","-252.67","-252.67","-252.67","-252.67","-368.40","-35318.90","-273.15","19.54","19.82","-273.15","20.21","20.30"
"2017-12-13 16:54:30","-368.40","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.81","-273.15","20.15","20.50"
"2017-12-13 16:54:35","-252.67","-252.67","-252.67","-252.67","-368.40","-35318.90","-273.15","19.52","19.80","-273.15","20.14","20.62"
"2017-12-13 16:54:40","-368.40","-252.67","-252.67","-21.21","-368.40","-35318.90","-273.15","19.52","19.79","-273.15","20.15","20.52"
"2017-12-13 16:54:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.51","19.79","-273.15","20.14","20.28"
"2017-12-13 16:54:50","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.79","-273.15","20.09","20.18"
"2017-12-13 16:54:55","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.52","19.71","-273.15","19.97","20.01"
"2017-12-13 16:55:00","-252.67","-252.67","-252.67","-252.67","-368.40","-35203.17","-273.15","19.50","19.70","-273.15","19.93","20.28"
"2017-12-13 16:55:05","-368.40","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.46","19.71","-273.15","19.95","20.42"
"2017-12-13 16:55:10","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.47","19.74","-273.15","19.98","20.33"
"2017-12-13 16:55:15","-252.67","-252.67","-136.94","-136.94","-252.67","-35203.17","-273.15","19.49","19.77","-273.15","20.05","20.40"
"2017-12-13 16:55:20","-252.67","-136.94","-252.67","-136.94","-368.40","-35203.17","-273.15","19.48","19.80","-273.15","20.10","20.47"
"2017-12-13 16:55:25","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.51","19.85","-273.15","20.20","20.51"
"2017-12-13 16:55:30","-252.67","-252.67","-368.40","-136.94","-368.40","-35434.63","-273.15","19.51","19.86","-273.15","20.22","20.55"
"2017-12-13 16:55:35","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.52","19.85","-273.15","20.24","20.53"
"2017-12-13 16:55:40","-368.40","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.85","-273.15","20.24","20.45"
"2017-12-13 16:55:45","-368.40","-368.40","-136.94","-136.94","-368.40","-35550.35","-273.15","19.52","19.85","-273.15","20.27","20.50"
"2017-12-13 16:55:50","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.52","19.88","-273.15","20.28","20.52"
"2017-12-13 16:55:55","-252.67","-368.40","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.88","-273.15","20.23","20.43"
"2017-12-13 16:56:00","-252.67","-252.67","-136.94","-136.94","-252.67","-35318.90","-273.15","19.52","19.85","-273.15","20.21","20.41"
"2017-12-13 16:56:05","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.86","-273.15","20.21","20.46"
"2017-12-13 16:56:10","-252.67","-252.67","-252.67","-21.21","-368.40","-35434.63","-273.15","19.52","19.86","-273.15","20.21","20.44"
"2017-12-13 16:56:14","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.87","-273.15","20.20","20.44"
"2017-12-13 16:56:19","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.53","19.84","-273.15","20.20","20.46"
"2017-12-13 16:56:25","-252.67","-252.67","-252.67","-21.21","-368.40","-35434.63","-273.15","19.52","19.85","-273.15","20.26","20.49"
"2017-12-13 16:56:30","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.28","20.47"
"2017-12-13 16:56:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.53","19.85","-273.15","20.22","20.42"
"2017-12-13 16:56:40","-252.67","-252.67","-252.67","-136.94","-484.13","-35318.90","-273.15","19.52","19.87","-273.15","20.22","20.46"
"2017-12-13 16:56:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.87","-273.15","20.21","20.49"
"2017-12-13 16:56:50","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.88","-273.15","20.21","20.49"
"2017-12-13 16:56:55","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.22","20.49"
"2017-12-13 16:57:00","-252.67","-252.67","-252.67","-136.94","-252.67","-35550.35","-273.15","19.54","19.87","-273.15","20.35","20.63"
"2017-12-13 16:57:05","-252.67","-252.67","-252.67","-252.67","-368.40","-35897.55","-273.15","19.65","20.12","-273.15","20.70","21.00"
"2017-12-13 16:57:10","-252.67","-252.67","-252.67","-136.94","-368.40","-35897.55","-273.15","19.70","20.15","-273.15","20.74","21.18"
"2017-12-13 16:57:15","-252.67","-252.67","-252.67","-136.94","-368.40","-35781.82","-273.15","19.68","20.08","-273.15","20.74","21.04"
"2017-12-13 16:57:20","-368.40","-252.67","-252.67","-136.94","-252.67","-35781.82","-273.15","19.65","20.06","-273.15","20.67","20.90"
"2017-12-13 16:57:25","-252.67","-252.67","-252.67","-136.94","-484.13","-35666.08","-273.15","19.63","20.04","-273.15","20.64","20.79"
"2017-12-13 16:57:30","-368.40","-252.67","-136.94","-252.67","-252.67","-35550.35","-273.15","19.61","20.01","-273.15","20.54","20.63"
"2017-12-13 16:57:35","-252.67","-252.67","-136.94","-136.94","-368.40","-35550.35","-273.15","19.61","19.95","-273.15","20.42","20.56"
"2017-12-13 16:57:40","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.57","19.87","-273.15","20.31","20.53"
"2017-12-13 16:57:45","-252.67","-136.94","-136.94","-136.94","-368.40","-35434.63","-273.15","19.54","19.86","-273.15","20.23","20.63"
"2017-12-13 16:57:50","-252.67","-368.40","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.83","-273.15","20.22","20.57"
"2017-12-13 16:57:55","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.21","20.53"
"2017-12-13 16:58:00","-252.67","-252.67","-252.67","-252.67","-252.67","-35434.63","-273.15","19.53","19.87","-273.15","20.31","20.64"
"2017-12-13 16:58:05","-368.40","-252.67","-252.67","-136.94","-368.40","-35550.35","-273.15","19.56","19.94","-273.15","20.40","20.81"
"2017-12-13 16:58:09","-368.40","-368.40","-252.67","-252.67","-368.40","-35550.35","-273.15","19.59","19.96","-273.15","20.41","20.80"
"2017-12-13 16:58:14","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.57","19.96","-273.15","20.38","20.72"
"2017-12-13 16:58:19","-252.67","-368.40","-252.67","-136.94","-252.67","-35434.63","-273.15","19.59","19.94","-273.15","20.32","20.73"
"2017-12-13 16:58:24","-252.67","-368.40","-252.67","-136.94","-368.40","-35434.63","-273.15","19.57","19.94","-273.15","20.31","20.66"
"2017-12-13 16:58:30","-252.67","-368.40","-136.94","-136.94","-252.67","-35434.63","-273.15","19.53","19.88","-273.15","20.26","20.61"
"2017-12-13 16:58:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.87","-273.15","20.22","20.45"
"2017-12-13 16:58:40","-368.40","-252.67","-252.67","-252.67","-368.40","-35550.35","-273.15","19.52","19.86","-273.15","20.22","20.36"
"2017-12-13 16:58:45","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.82","-273.15","20.15","20.38"
"2017-12-13 16:58:50","-252.67","-252.67","-252.67","-136.94","-252.67","-35318.90","-273.15","19.52","19.80","-273.15","20.09","20.31"
"2017-12-13 16:58:55","-252.67","-368.40","-252.67","-136.94","-368.40","-35318.90","-273.15","19.51","19.79","-273.15","20.09","20.32"
"2017-12-13 16:59:00","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.51","19.76","-273.15","20.09","20.29"
"2017-12-13 16:59:05","-252.67","-368.40","-252.67","-252.67","-368.40","-35434.63","-273.15","19.49","19.75","-273.15","20.11","20.35"
"2017-12-13 16:59:10","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.51","19.79","-273.15","20.16","20.55"
"2017-12-13 16:59:15","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.51","19.85","-273.15","20.21","20.57"
"2017-12-13 16:59:20","-252.67","-252.67","-136.94","-252.67","-252.67","-35318.90","-273.15","19.52","19.82","-273.15","20.19","20.55"
"2017-12-13 16:59:25","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.84","-273.15","20.16","20.55"
"2017-12-13 16:59:30","-252.67","-252.67","-252.67","-136.94","-368.40","-35318.90","-273.15","19.52","19.86","-273.15","20.17","20.53"
"2017-12-13 16:59:35","-252.67","-252.67","-136.94","-252.67","-368.40","-35318.90","-273.15","19.51","19.82","-273.15","20.19","20.42"
"2017-12-13 16:59:40","-368.40","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.51","19.84","-273.15","20.19","20.27"
"2017-12-13 16:59:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.52","19.87","-273.15","20.26","20.23"
"2017-12-13 16:59:50","-252.67","-252.67","-136.94","-252.67","-368.40","-35434.63","-273.15","19.53","19.83","-273.15","20.28","20.05"
"2017-12-13 16:59:55","-252.67","-252.67","-252.67","-21.21","-368.40","-35318.90","-273.15","19.51","19.75","-273.15","20.16","19.61"
"2017-12-13 17:00:00","-368.40","-252.67","-136.94","-21.21","-368.40","-35434.63","-273.15","19.51","19.73","-273.15","20.15","19.73"
"2017-12-13 17:00:04","-252.67","-252.67","-252.67","-21.21","-368.40","-35550.35","-273.15","19.57","19.86","-273.15","20.34","20.06"
"2017-12-13 17:00:09","-252.67","-252.67","-368.40","-252.67","-368.40","-35550.35","-273.15","19.61","19.95","-273.15","20.44","20.27"
"2017-12-13 17:00:14","-252.67","-252.67","-136.94","-136.94","-368.40","-35434.63","-273.15","19.61","19.96","-273.15","20.35","20.40"
"2017-12-13 17:00:19","-252.67","-252.67","-252.67","-136.94","-368.40","-35434.63","-273.15","19.54","19.92","-273.15","20.27","20.47"
"2017-12-13 17:00:24","-368.40","-368.40","-252.67","-136.94","-252.67","-35434.63","-273.15","19.53","19.82","-273.15","20.19","20.42"
"2017-12-13 17:00:29","-252.67","-368.40","-136.94","-136.94","-368.40","-35318.90","-273.15","19.52","19.81","-273.15","20.15","20.28"
"2017-12-13 17:00:35","-252.67","-368.40","-252.67","-136.94","-368.40","-35318.90","-273.15","19.46","19.74","-273.15","20.06","20.21"
"2017-12-13 17:00:40","-252.67","-252.67","-136.94","-136.94","-368.40","-35318.90","-273.15","19.45","19.72","-273.15","20.04","20.22"
"2017-12-13 17:00:45","-368.40","-252.67","-252.67","-136.94","-252.67","-35318.90","-273.15","19.45","19.70","-273.15","20.04","20.09"
"2017-12-13 17:00:50","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.42","19.70","-273.15","20.01","19.86"
"2017-12-13 17:00:55","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.44","19.69","-273.15","19.96","19.57"
"2017-12-13 17:01:00","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.40","19.65","-273.15","19.93","19.45"
"2017-12-13 17:01:05","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.37","19.58","-273.15","19.89","19.33"
"2017-12-13 17:01:10","-252.67","-252.67","-136.94","-136.94","-368.40","-35203.17","-273.15","19.35","19.58","-273.15","19.87","19.35"
"2017-12-13 17:01:15","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.36","19.51","-273.15","19.81","19.28"
"2017-12-13 17:01:20","-252.67","-252.67","-252.67","-252.67","-368.40","-35087.44","-273.15","19.34","19.39","-273.15","19.70","18.92"
"2017-12-13 17:01:25","-368.40","-252.67","-252.67","-136.94","-252.67","-34971.71","-273.15","19.30","19.48","-273.15","19.68","19.04"
"2017-12-13 17:01:30","-252.67","-252.67","-136.94","-136.94","-252.67","-34971.71","-273.15","19.31","19.47","-273.15","19.59","19.11"
"2017-12-13 17:01:35","-136.94","-252.67","-252.67","-136.94","-368.40","-34971.71","-273.15","19.28","19.45","-273.15","19.52","19.10"
"2017-12-13 17:01:40","-252.67","-368.40","-252.67","-136.94","-368.40","-34855.98","-273.15","19.26","19.42","-273.15","19.48","19.11"
"2017-12-13 17:01:45","-252.67","-252.67","-252.67","-21.21","-368.40","-35087.44","-273.15","19.26","19.40","-273.15","19.51","19.31"
"2017-12-13 17:01:50","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.24","19.41","-273.15","19.62","19.45"
"2017-12-13 17:01:55","-252.67","-252.67","-252.67","-136.94","-252.67","-34971.71","-273.15","19.26","19.45","-273.15","19.71","19.56"
"2017-12-13 17:01:59","-252.67","-252.67","-136.94","-136.94","-368.40","-35203.17","-273.15","19.26","19.50","-273.15","19.70","19.52"
"2017-12-13 17:02:04","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.25","19.51","-273.15","19.70","19.53"
"2017-12-13 17:02:09","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.53","-273.15","19.72","19.60"
"2017-12-13 17:02:14","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.26","19.52","-273.15","19.70","19.60"
"2017-12-13 17:02:19","-368.40","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.52","-273.15","19.70","19.64"
"2017-12-13 17:02:24","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.26","19.51","-273.15","19.70","19.74"
"2017-12-13 17:02:29","-252.67","-252.67","-136.94","-252.67","-484.13","-35087.44","-273.15","19.26","19.52","-273.15","19.73","19.81"
"2017-12-13 17:02:34","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.26","19.51","-273.15","19.71","19.86"
"2017-12-13 17:02:40","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.53","-273.15","19.72","19.89"
"2017-12-13 17:02:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.52","-273.15","19.73","19.92"
"2017-12-13 17:02:50","-252.67","-368.40","-252.67","-252.67","-368.40","-35087.44","-273.15","19.26","19.54","-273.15","19.75","19.98"
"2017-12-13 17:02:55","-252.67","-252.67","-136.94","-136.94","-368.40","-35087.44","-273.15","19.27","19.52","-273.15","19.77","20.04"
"2017-12-13 17:03:00","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.27","19.58","-273.15","19.79","20.03"
"2017-12-13 17:03:05","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.27","19.54","-273.15","19.81","20.04"
"2017-12-13 17:03:10","-252.67","-252.67","-136.94","-136.94","-368.40","-35203.17","-273.15","19.26","19.54","-273.15","19.81","20.14"
"2017-12-13 17:03:15","-368.40","-252.67","-136.94","-136.94","-368.40","-35203.17","-273.15","19.26","19.57","-273.15","19.85","20.14"
"2017-12-13 17:03:20","-252.67","-136.94","-252.67","-136.94","-368.40","-35318.90","-273.15","19.27","19.58","-273.15","19.87","20.14"
"2017-12-13 17:03:25","-252.67","-252.67","-136.94","-136.94","-368.40","-35203.17","-273.15","19.27","19.60","-273.15","19.83","20.11"
"2017-12-13 17:03:30","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.57","-273.15","19.79","20.06"
"2017-12-13 17:03:35","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.26","19.57","-273.15","19.80","20.11"
"2017-12-13 17:03:40","-252.67","-368.40","-136.94","-136.94","-368.40","-35203.17","-273.15","19.26","19.56","-273.15","19.83","20.15"
"2017-12-13 17:03:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35087.44","-273.15","19.26","19.56","-273.15","19.85","20.15"
"2017-12-13 17:03:50","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.26","19.58","-273.15","19.85","20.17"
"2017-12-13 17:03:54","-252.67","-252.67","-252.67","-136.94","-252.67","-35203.17","-273.15","19.26","19.56","-273.15","19.80","20.11"
"2017-12-13 17:03:59","-252.67","-252.67","-368.40","-21.21","-368.40","-35203.17","-273.15","19.26","19.52","-273.15","19.82","20.12"
"2017-12-13 17:04:04","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.26","19.53","-273.15","19.86","20.19"
"2017-12-13 17:04:09","-252.67","-368.40","-252.67","-136.94","-368.40","-35203.17","-273.15","19.26","19.53","-273.15","19.87","20.21"
"2017-12-13 17:04:14","-252.67","-368.40","-252.67","-136.94","-368.40","-35203.17","-273.15","19.25","19.52","-273.15","19.86","20.12"
"2017-12-13 17:04:19","-368.40","-252.67","-136.94","-252.67","-368.40","-35203.17","-273.15","19.24","19.54","-273.15","19.85","20.10"
"2017-12-13 17:04:24","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.25","19.53","-273.15","19.84","20.11"
"2017-12-13 17:04:29","-252.67","-368.40","-252.67","-252.67","-252.67","-35203.17","-273.15","19.26","19.52","-273.15","19.87","20.16"
"2017-12-13 17:04:34","-252.67","-368.40","-136.94","-136.94","-368.40","-35203.17","-273.15","19.25","19.52","-273.15","19.87","20.19"
"2017-12-13 17:04:39","-252.67","-368.40","-136.94","-136.94","-368.40","-35203.17","-273.15","19.25","19.53","-273.15","19.87","20.20"
"2017-12-13 17:04:45","-252.67","-252.67","-252.67","-136.94","-368.40","-35203.17","-273.15","19.25","19.56","-273.15","19.88","20.19"
