"Date"	"Time"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"12/12/2017"	"11:39:20"	"0.02625268354931241"	"0"	"0"	"0"	"0"
"12/12/2017"	"11:40:16"	"0.02625268354931241"	"0"	"0"	"0"	"0"
