"Date"	"Time"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"08/12/2017"	"09:54:35"	"102.48957424805963"	"102.71928770337134"	"102.55074467223243"	"100.99530876790772"	"0"
"08/12/2017"	"09:55:25"	"100.85077715608877"	"101.4423067169009"	"102.59282855609827"	"104.29312207718525"	"0"
"08/12/2017"	"09:56:16"	"102.45135353605725"	"103.93832715419978"	"102.48957424805963"	"101.80655736035959"	"0"
"08/12/2017"	"09:57:06"	"101.07319518649015"	"100.36492687411429"	"100.83603153747723"	"101.49100434482989"	"0"
"08/12/2017"	"09:57:57"	"104.04051753915046"	"100.7031091077906"	"102.03321589310185"	"99.73888360272805"	"0"
"08/12/2017"	"09:58:48"	"98.5239147098175"	"99.95641900131542"	"100.64412238325282"	"100.36492687411429"	"0"
"08/12/2017"	"09:59:38"	"101.46103896103897"	"97.32445345020054"	"100.51170509061632"	"101.07319518649015"	"0"
"08/12/2017"	"10:00:29"	"102.61198815857655"	"100.13107157268865"	"101.58100678967449"	"100.3942482127314"	"0"
"08/12/2017"	"10:01:19"	"100.10190373800529"	"99.03490485221515"	"101.58100678967449"	"103.44567188481119"	"0"
"08/12/2017"	"10:02:10"	"101.52098743373217"	"100.42358668865275"	"103.19725742968656"	"102.36745206388139"	"0"
"08/12/2017"	"10:03:00"	"101.58100678967449"	"99.40713584183928"	"102.85758955296033"	"103.19725742968656"	"0"
"08/12/2017"	"10:03:51"	"101.76138786251222"	"99.349755847975"	"102.67319942010178"	"105.058018290601"	"0"
"08/12/2017"	"10:04:42"	"99.75331006421122"	"101.16245780260978"	"103.41454132548486"	"100.98408995662734"	"0"
"08/12/2017"	"10:05:32"	"97.60077768299658"	"99.40713584183928"	"101.70115522342219"	"103.2282572902376"	"0"
"08/12/2017"	"10:06:23"	"104.1035538871226"	"101.04347597640837"	"102.30650004348027"	"101.94251461600803"	"0"
"08/12/2017"	"10:07:13"	"103.41454132548486"	"96.55902266819616"	"105.18664844833916"	"101.76138786251222"	"0"
"08/12/2017"	"10:08:04"	"105.31559397468423"	"101.46103896103897"	"103.97766559742966"	"103.85197355097938"	"0"
"08/12/2017"	"10:08:54"	"103.66400422949138"	"101.40116124609858"	"102.06352025246431"	"101.64099384563782"	"0"
"08/12/2017"	"10:09:45"	"101.10293188392171"	"102.18491791485543"	"99.63771726004248"	"101.10293188392171"	"0"
"08/12/2017"	"10:10:36"	"99.349755847975"	"100.57053665444063"	"102.36745206388139"	"100.16025641025641"	"0"
"08/12/2017"	"10:11:26"	"103.10436946007336"	"101.16245780260978"	"103.16627618231132"	"100.27716608706463"	"0"
"08/12/2017"	"10:12:17"	"102.12418300653594"	"101.58100678967449"	"104.54684691937034"	"103.41454132548486"	"0"
"08/12/2017"	"10:13:07"	"100.98408995662734"	"101.58100678967449"	"99.92735281450385"	"103.04253698969471"	"0"
"08/12/2017"	"10:13:58"	"97.76738401855233"	"100.98408995662734"	"101.58100678967449"	"102.67319942010178"	"0"
"08/12/2017"	"10:14:48"	"101.34135416371089"	"100.74734379628082"	"101.22205385620596"	"101.34135416371089"	"0"
"08/12/2017"	"10:15:39"	"101.70115522342219"	"100.3942482127314"	"100.3942482127314"	"103.78924141481342"	"0"
"08/12/2017"	"10:16:30"	"99.12050377004837"	"99.69543045994487"	"99.46468108639303"	"103.66400422949138"	"0"
"08/12/2017"	"10:17:20"	"102.06352025246431"	"100.16025641025641"	"100.51170509061632"	"104.04051753915046"	"0"
"08/12/2017"	"10:18:11"	"101.46103896103897"	"102.06352025246431"	"100.16025641025641"	"102.55074467223243"	"0"
"08/12/2017"	"10:19:01"	"100.27716608706463"	"99.46468108639303"	"98.32667661732633"	"101.10293188392171"	"0"
"08/12/2017"	"10:19:52"	"100.98408995662734"	"100.51170509061632"	"102.18491791485543"	"102.55074467223243"	"0"
