"Date"	"Time"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"07/12/2017"	"12:33:57"	"97.65624999999999"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100000000.0"
"07/12/2017"	"12:34:02"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:34:08"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:34:14"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:34:19"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:34:25"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:34:30"	"105.57432432432432"	"130.20833333333334"	"97.65624999999999"	"100.16025641025641"	"0"
"07/12/2017"	"12:34:36"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:34:41"	"102.79605263157895"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"0.000888141971753618"
"07/12/2017"	"12:34:47"	"100.16025641025641"	"118.37121212121211"	"100.16025641025641"	"102.79605263157895"	"0.0008859535899803383"
"07/12/2017"	"12:34:52"	"100.16025641025641"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"0.0008837735666352261"
"07/12/2017"	"12:34:58"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.0004408036647781932"
"07/12/2017"	"12:35:04"	"102.79605263157895"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.00043972425897808594"
"07/12/2017"	"12:35:09"	"100.16025641025641"	"97.65624999999999"	"102.79605263157895"	"102.79605263157895"	"0.0004386511610148746"
"07/12/2017"	"12:35:15"	"102.79605263157895"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"0.0008751667717800304"
"07/12/2017"	"12:35:20"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:35:26"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.0008709292349512346"
"07/12/2017"	"12:35:31"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:35:37"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:35:43"	"100.16025641025641"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:35:48"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:35:54"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:35:59"	"105.57432432432432"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:36:05"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:36:10"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:36:16"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:36:21"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:36:27"	"97.65624999999999"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"0"
"07/12/2017"	"12:36:32"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:36:38"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:36:44"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:36:49"	"95.27439024390243"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:36:55"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.0008384792256777167"
"07/12/2017"	"12:37:00"	"97.65624999999999"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"0.0008365273956966782"
"07/12/2017"	"12:37:06"	"100.16025641025641"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"0.0008345832942970908"
"07/12/2017"	"12:37:11"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"0.00041632508026481096"
"07/12/2017"	"12:37:17"	"102.79605263157895"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.00041536395239548965"
"07/12/2017"	"12:37:23"	"100.16025641025641"	"97.65624999999999"	"105.57432432432432"	"102.79605263157895"	"0.0004144050978112727"
"07/12/2017"	"12:37:28"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"0.0008269067464053504"
"07/12/2017"	"12:37:34"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0.0008250063571689859"
"07/12/2017"	"12:37:39"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"0.0008231163305437109"
"07/12/2017"	"12:37:45"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:37:50"	"156.25"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:37:56"	"144.67592592592592"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:38:01"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.0008156576194532541"
"07/12/2017"	"12:38:07"	"108.50694444444444"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.0008138082716670659"
"07/12/2017"	"12:38:13"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.0008119704977989753"
"07/12/2017"	"12:38:18"	"111.60714285714286"	"95.27439024390243"	"100.16025641025641"	"97.65624999999999"	"0.0004050704187378187"
"07/12/2017"	"12:38:24"	"95.27439024390243"	"97.65624999999999"	"95.27439024390243"	"97.65624999999999"	"0.00040415936765626266"
"07/12/2017"	"12:38:29"	"130.20833333333334"	"97.65624999999999"	"97.65624999999999"	"100.16025641025641"	"0.00040325244712941037"
"07/12/2017"	"12:38:35"	"97.65624999999999"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"0.00040235058231523834"
"07/12/2017"	"12:38:40"	"97.65624999999999"	"97.65624999999999"	"97.65624999999999"	"97.65624999999999"	"0.00040145150476099644"
"07/12/2017"	"12:38:46"	"100.16025641025641"	"97.65624999999999"	"102.79605263157895"	"102.79605263157895"	"0.00040055606667221765"
"07/12/2017"	"12:38:51"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.00039966518672459835"
"07/12/2017"	"12:38:57"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.0003987794821180389"
"07/12/2017"	"12:39:03"	"100.16025641025641"	"105.57432432432432"	"100.16025641025641"	"100.16025641025641"	"0.0003978959516728946"
"07/12/2017"	"12:39:08"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.00039701729608073675"
"07/12/2017"	"12:39:14"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"0.000396141347492097"
"07/12/2017"	"12:39:19"	"100.16025641025641"	"97.65624999999999"	"95.27439024390243"	"97.65624999999999"	"0.00039527045555596706"
"07/12/2017"	"12:39:25"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"97.65624999999999"	"0.00039440306584837475"
"07/12/2017"	"12:39:30"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"97.65624999999999"	"0.0003935394349937331"
"07/12/2017"	"12:39:36"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.00039267949913949785"
"07/12/2017"	"12:39:42"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.0007836483557929041"
"07/12/2017"	"12:39:47"	"100.16025641025641"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"0.0007819432709039834"
"07/12/2017"	"12:39:53"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0.0007802459794736134"
"07/12/2017"	"12:39:58"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:04"	"144.67592592592592"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:09"	"100.16025641025641"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:15"	"97.65624999999999"	"95.27439024390243"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:20"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"97.65624999999999"	"0"
"07/12/2017"	"12:40:26"	"97.65624999999999"	"102.79605263157895"	"102.79605263157895"	"95.27439024390243"	"0"
"07/12/2017"	"12:40:32"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:37"	"97.65624999999999"	"100.16025641025641"	"102.79605263157895"	"97.65624999999999"	"0"
"07/12/2017"	"12:40:43"	"134.69827586206895"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:40:48"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"97.65624999999999"	"0.0007636941231281185"
"07/12/2017"	"12:40:54"	"139.50892857142858"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.0007620746026408896"
"07/12/2017"	"12:40:59"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"97.65624999999999"	"0.0007604611222099229"
"07/12/2017"	"12:41:05"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0.000379427966869297"
"07/12/2017"	"12:41:10"	"122.0703125"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.00037862853354321676"
"07/12/2017"	"12:41:16"	"100.16025641025641"	"105.57432432432432"	"102.79605263157895"	"100.16025641025641"	"0.00037783333895952364"
"07/12/2017"	"12:41:22"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"95.27439024390243"	"0.00037704056768289617"
"07/12/2017"	"12:41:27"	"102.79605263157895"	"102.79605263157895"	"95.27439024390243"	"97.65624999999999"	"0.000376251297434874"
"07/12/2017"	"12:41:33"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.00037546543295814184"
"07/12/2017"	"12:41:38"	"100.16025641025641"	"105.57432432432432"	"105.57432432432432"	"102.79605263157895"	"0.0003746820538015133"
"07/12/2017"	"12:41:44"	"100.16025641025641"	"105.57432432432432"	"100.16025641025641"	"100.16025641025641"	"0.00037390333255194516"
"07/12/2017"	"12:41:49"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.0003731268435451086"
"07/12/2017"	"12:41:55"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"102.79605263157895"	"0.00037235421182777134"
"07/12/2017"	"12:42:00"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0.00037158346542283274"
"07/12/2017"	"12:42:06"	"97.65624999999999"	"100.16025641025641"	"105.57432432432432"	"100.16025641025641"	"0.0003708172408539263"
"07/12/2017"	"12:42:12"	"122.0703125"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"0.00037005304796294857"
"07/12/2017"	"12:42:17"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.00036929287115623435"
"07/12/2017"	"12:42:23"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.0003685364717372505"
"07/12/2017"	"12:42:28"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.000367782333492639"
"07/12/2017"	"12:42:34"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.0003670304821575501"
"07/12/2017"	"12:42:39"	"95.27439024390243"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"0.00036628235111214343"
"07/12/2017"	"12:42:45"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.00036553722953988117"
"07/12/2017"	"12:42:51"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.0003647960532078799"
"07/12/2017"	"12:42:56"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.00036405662106806034"
"07/12/2017"	"12:43:02"	"102.79605263157895"	"105.57432432432432"	"100.16025641025641"	"100.16025641025641"	"0.0003633207887481563"
"07/12/2017"	"12:43:07"	"100.16025641025641"	"105.57432432432432"	"102.79605263157895"	"97.65624999999999"	"0.0003625880932428524"
"07/12/2017"	"12:43:13"	"97.65624999999999"	"105.57432432432432"	"102.79605263157895"	"102.79605263157895"	"0.0003618585481155843"
"07/12/2017"	"12:43:18"	"100.16025641025641"	"105.57432432432432"	"100.16025641025641"	"102.79605263157895"	"0.0003611314320570444"
"07/12/2017"	"12:43:24"	"100.16025641025641"	"105.57432432432432"	"102.79605263157895"	"102.79605263157895"	"0.0003604066004622616"
"07/12/2017"	"12:43:29"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"105.57432432432432"	"0.00035968566626492365"
"07/12/2017"	"12:43:35"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"102.79605263157895"	"0.0003589674126051619"
"07/12/2017"	"12:43:41"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0.0003582523174855195"
"07/12/2017"	"12:43:46"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0.00035753960760846114"
"07/12/2017"	"12:43:52"	"144.67592592592592"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.00035682904333094394"
"07/12/2017"	"12:43:57"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.00035612204449472014"
"07/12/2017"	"12:44:03"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"0.0003554179064022354"
"07/12/2017"	"12:44:08"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.0007094319350342869"
"07/12/2017"	"12:44:14"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"97.65624999999999"	"0.0007080353882657624"
"07/12/2017"	"12:44:20"	"95.27439024390243"	"105.57432432432432"	"100.16025641025641"	"93.00595238095238"	"0.0007066440733524135"
"07/12/2017"	"12:44:25"	"102.79605263157895"	"105.57432432432432"	"97.65624999999999"	"100.16025641025641"	"0"
"07/12/2017"	"12:44:31"	"97.65624999999999"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"0"
"07/12/2017"	"12:44:36"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"97.65624999999999"	"0"
"07/12/2017"	"12:44:42"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:44:47"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:44:53"	"97.65624999999999"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:44:58"	"95.27439024390243"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:45:04"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:45:10"	"105.57432432432432"	"102.79605263157895"	"102.79605263157895"	"102.79605263157895"	"0"
"07/12/2017"	"12:45:15"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:21"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:26"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:32"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:37"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:43"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:48"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:54"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:45:59"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:46:05"	"0"	"0"	"0"	"0"	"0"
"07/12/2017"	"12:46:11"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"97.65624999999999"	"0"
"07/12/2017"	"12:46:16"	"144.67592592592592"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"0"
"07/12/2017"	"12:46:22"	"97.65624999999999"	"102.79605263157895"	"97.65624999999999"	"100.16025641025641"	"0"
"07/12/2017"	"12:46:27"	"100.16025641025641"	"97.65624999999999"	"97.65624999999999"	"102.79605263157895"	"0"
"07/12/2017"	"12:46:33"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"0"
"07/12/2017"	"12:46:38"	"108.50694444444444"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:46:44"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:46:49"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0"
"07/12/2017"	"12:46:55"	"97.65624999999999"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0"
"07/12/2017"	"12:47:01"	"100.16025641025641"	"102.79605263157895"	"102.79605263157895"	"100.16025641025641"	"0.0006685902668319151"
"07/12/2017"	"12:47:06"	"100.16025641025641"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"0.0006673485509588635"
"07/12/2017"	"12:47:12"	"97.65624999999999"	"100.16025641025641"	"100.16025641025641"	"102.79605263157895"	"0.0006661129722485186"
"07/12/2017"	"12:47:17"	"102.79605263157895"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"0.00033244041433756256"
"07/12/2017"	"12:47:23"	"100.16025641025641"	"100.16025641025641"	"100.16025641025641"	"97.65624999999999"	"0.00033182684300557433"
"07/12/2017"	"12:47:28"	"102.79605263157895"	"100.16025641025641"	"95.27439024390243"	"95.27439024390243"	"0.00033121457752833416"
"07/12/2017"	"12:47:34"	"102.79605263157895"	"105.57432432432432"	"100.16025641025641"	"97.65624999999999"	"0.0006612111492429524"
