"2017-12-13 08:39:41.286118","0","0","2.9","0.3"
"2017-12-13 08:39:44.293133","0","1","0.7","0.46"
"2017-12-13 08:39:45.177112","0","2","5.3","0.46"
"2017-12-13 08:39:46.135332","0","3","-1.0","0.45"
"2017-12-13 08:39:47.020784","0","4","5.6","0.49"
"2017-12-13 08:39:47.925327","1","0","0.2","0.4"
"2017-12-13 08:39:48.824935","1","1","9.2","0.4"
"2017-12-13 08:39:49.725805","1","2","0.2","0.4"
"2017-12-13 08:39:50.613243","1","3","0.1","0.3"
"2017-12-13 08:39:51.500513","1","4","0.1","0.3"
"2017-12-13 08:39:53.381452","2","0","33.2","0.4"
"2017-12-13 08:39:54.389144","2","1","12.4","0.49"
"2017-12-13 08:39:55.400601","2","2","0.9","0.3"
"2017-12-13 08:39:59.427017","3","0","0.0","0.0"
"2017-12-13 08:40:00.434844","3","1","0.2","0.4"
"2017-12-13 08:40:01.446320","3","2","0.3","0.46"
"2017-12-13 08:40:02.457972","3","3","-0.3","0.46"
"2017-12-13 08:40:03.465624","3","4","0.3","0.46"
"2017-12-13 08:40:05.476625","4","0","-8.0","0.0"
"2017-12-13 08:40:06.484176","4","1","-7.9","0.3"
"2017-12-13 08:40:07.495745","4","2","-7.9","0.3"
"2017-12-13 08:40:08.503580","4","3","-8.0","0.45"
"2017-12-13 08:40:09.511236","4","4","-7.8","0.4"
"2017-12-13 08:40:59.596124","0","0","3.0","0.0"
"2017-12-13 08:41:00.603758","0","1","0.6","0.49"
"2017-12-13 08:41:01.615360","0","2","5.1","0.3"
"2017-12-13 08:41:02.623144","0","3","-1.1","0.3"
"2017-12-13 08:41:03.634637","0","4","5.7","0.46"
"2017-12-13 08:41:05.641792","1","0","0.8","0.4"
"2017-12-13 08:41:06.653208","1","1","9.1","0.3"
"2017-12-13 08:41:07.660816","1","2","0.5","0.5"
"2017-12-13 08:41:08.672615","1","3","0.4","0.49"
"2017-12-13 08:41:09.680005","1","4","0.2","0.4"
"2017-12-13 08:41:11.691401","2","0","33.1","0.3"
"2017-12-13 08:41:12.698880","2","1","12.6","0.49"
"2017-12-13 08:41:13.710609","2","2","0.9","0.3"
"2017-12-13 08:41:17.737103","3","0","0.0","0.0"
"2017-12-13 08:41:18.748181","3","1","0.5","0.5"
"2017-12-13 08:41:19.756203","3","2","0.1","0.3"
"2017-12-13 08:41:20.767914","3","3","-0.5","0.5"
"2017-12-13 08:41:21.775132","3","4","0.1","0.3"
"2017-12-13 08:41:23.786682","4","0","-7.8","0.4"
"2017-12-13 08:41:24.793851","4","1","-7.8","0.6"
"2017-12-13 08:41:25.805421","4","2","-7.8","0.4"
"2017-12-13 08:41:26.813054","4","3","-8.0","0.0"
"2017-12-13 08:41:27.821191","4","4","-7.9","0.3"
"2017-12-13 08:42:17.910140","0","0","2.9","0.3"
"2017-12-13 08:42:18.921409","0","1","0.6","0.49"
"2017-12-13 08:42:19.929058","0","2","4.7","0.46"
"2017-12-13 08:42:20.940928","0","3","-0.8","0.4"
"2017-12-13 08:42:21.948257","0","4","5.8","0.4"
"2017-12-13 08:42:23.959711","1","0","0.6","0.49"
"2017-12-13 08:42:24.966971","1","1","8.9","0.3"
"2017-12-13 08:42:25.978926","1","2","0.4","0.49"
"2017-12-13 08:42:26.986499","1","3","0.3","0.46"
"2017-12-13 08:42:27.993941","1","4","0.2","0.4"
"2017-12-13 08:42:36.030636","3","0","0.0","0.0"
"2017-12-13 08:42:37.042156","3","1","0.3","0.46"
"2017-12-13 08:42:38.049377","3","2","0.3","0.46"
"2017-12-13 08:42:39.061126","3","3","-0.7","0.46"
"2017-12-13 08:42:40.068730","3","4","0.2","0.4"
"2017-12-13 08:42:42.080272","4","0","-7.8","0.6"
"2017-12-13 08:42:43.087468","4","1","-8.0","0.0"
"2017-12-13 08:42:44.099291","4","2","-7.8","0.4"
"2017-12-13 08:42:45.106635","4","3","-7.8","0.4"
"2017-12-13 08:42:46.118527","4","4","-8.0","0.45"
"2017-12-13 08:43:36.203727","0","0","2.9","0.3"
"2017-12-13 08:43:37.210909","0","1","0.9","0.3"
"2017-12-13 08:43:38.222606","0","2","4.2","0.4"
"2017-12-13 08:43:39.234531","0","3","-0.8","0.4"
"2017-12-13 08:43:40.241820","0","4","5.6","0.49"
"2017-12-13 08:43:42.249476","1","0","0.3","0.46"
"2017-12-13 08:43:43.299450","1","1","9.0","0.0"
"2017-12-13 08:43:44.320223","1","2","0.4","0.49"
"2017-12-13 08:43:45.344296","1","3","0.3","0.46"
"2017-12-13 08:43:46.362794","1","4","0.3","0.46"
"2017-12-13 08:43:48.298916","2","0","8.4","0.49"
"2017-12-13 08:43:49.306812","2","1","19.9","0.54"
"2017-12-13 08:43:50.318181","2","2","0.8","0.4"
"2017-12-13 08:43:51.351336","2","3","0.6","0.49"
"2017-12-13 08:43:52.370496","2","4","2.4","0.49"
"2017-12-13 08:43:54.344545","3","0","0.1","0.3"
"2017-12-13 08:43:55.369716","3","1","0.2","0.4"
"2017-12-13 08:43:56.395255","3","2","0.2","0.4"
"2017-12-13 08:43:57.375449","3","3","-0.9","0.3"
"2017-12-13 08:43:58.397776","3","4","0.1","0.3"
"2017-12-13 08:44:00.394314","4","0","-8.0","0.0"
"2017-12-13 08:44:01.426715","4","1","-8.0","0.0"
"2017-12-13 08:44:02.446688","4","2","-7.7","0.46"
"2017-12-13 08:44:03.468130","4","3","-7.7","0.46"
"2017-12-13 08:44:04.487884","4","4","-7.8","0.4"
"2017-12-13 08:44:54.513889","0","0","2.9","0.3"
"2017-12-13 08:44:55.525383","0","1","0.7","0.46"
"2017-12-13 08:44:56.533190","0","2","3.8","0.6"
"2017-12-13 08:44:57.568835","0","3","-1.1","0.3"
"2017-12-13 08:44:58.593987","0","4","5.7","0.46"
"2017-12-13 08:45:00.563335","1","0","0.1","0.3"
"2017-12-13 08:45:01.593489","1","1","9.3","0.46"
"2017-12-13 08:45:02.618160","1","2","0.4","0.49"
"2017-12-13 08:45:03.645098","1","3","0.5","0.5"
"2017-12-13 08:45:04.672976","1","4","0.1","0.3"
"2017-12-13 08:45:06.609030","2","0","8.3","0.46"
"2017-12-13 08:45:07.620637","2","1","42.9","0.54"
"2017-12-13 08:45:08.628346","2","2","1.0","0.0"
"2017-12-13 08:45:09.654123","2","3","0.5","0.5"
"2017-12-13 08:45:10.679668","2","4","2.3","0.46"
"2017-12-13 08:45:12.658594","3","0","0.0","0.0"
"2017-12-13 08:45:13.687656","3","1","0.0","0.0"
"2017-12-13 08:45:14.707099","3","2","0.4","0.49"
"2017-12-13 08:45:15.726721","3","3","0.0","0.0"
"2017-12-13 08:45:16.748665","3","4","0.1","0.3"
"2017-12-13 08:45:18.704199","4","0","-7.7","0.46"
"2017-12-13 08:45:19.732522","4","1","-7.9","0.3"
"2017-12-13 08:45:20.768201","4","2","-7.9","0.3"
"2017-12-13 08:45:21.794914","4","3","-7.6","0.49"
"2017-12-13 08:45:22.820771","4","4","-7.9","0.54"
"2017-12-13 08:46:12.827780","0","0","3.0","0.0"
"2017-12-13 08:46:13.835364","0","1","0.8","0.4"
"2017-12-13 08:46:14.847014","0","2","4.0","0.0"
"2017-12-13 08:46:15.867919","0","3","-1.0","0.45"
"2017-12-13 08:46:16.880059","0","4","5.6","0.49"
"2017-12-13 08:46:18.873436","1","0","0.7","0.46"
"2017-12-13 08:46:19.892367","1","1","9.0","0.0"
"2017-12-13 08:46:20.908875","1","2","0.2","0.4"
"2017-12-13 08:46:21.925429","1","3","0.2","0.4"
"2017-12-13 08:46:22.939503","1","4","0.1","0.3"
"2017-12-13 08:46:24.922961","2","0","8.5","0.5"
"2017-12-13 08:46:25.930812","2","1","53.5","0.5"
"2017-12-13 08:46:26.948673","2","2","0.9","0.3"
"2017-12-13 08:46:27.965541","2","3","0.6","0.49"
"2017-12-13 08:46:28.976579","2","4","2.4","0.49"
"2017-12-13 08:46:30.968522","3","0","0.0","0.0"
"2017-12-13 08:46:31.976272","3","1","0.3","0.46"
"2017-12-13 08:46:32.987917","3","2","0.4","0.49"
"2017-12-13 08:46:33.999544","3","3","-0.7","0.46"
"2017-12-13 08:46:35.018037","3","4","0.0","0.0"
"2017-12-13 08:46:37.018076","4","0","-8.0","0.0"
"2017-12-13 08:46:38.046313","4","1","-8.0","0.45"
"2017-12-13 08:46:39.060298","4","2","-7.9","0.3"
"2017-12-13 08:46:40.070826","4","3","-7.7","0.46"
"2017-12-13 08:46:41.081413","4","4","-7.8","0.4"
"2017-12-13 08:47:31.137724","0","0","2.9","0.3"
"2017-12-13 08:47:32.154954","0","1","0.5","0.5"
"2017-12-13 08:47:33.174883","0","2","3.7","0.46"
"2017-12-13 08:47:34.188455","0","3","-0.9","0.3"
"2017-12-13 08:47:35.203142","0","4","5.9","0.3"
"2017-12-13 08:47:37.187251","1","0","0.3","0.46"
"2017-12-13 08:47:38.213329","1","1","8.9","0.3"
"2017-12-13 08:47:39.224915","1","2","0.4","0.49"
"2017-12-13 08:47:40.236360","1","3","0.3","0.46"
"2017-12-13 08:47:41.247781","1","4","0.1","0.3"
"2017-12-13 08:47:43.233000","2","0","8.2","0.4"
"2017-12-13 08:47:44.255708","2","1","52.0","0.45"
"2017-12-13 08:47:45.268673","2","2","1.2","0.4"
"2017-12-13 08:47:46.285768","2","3","0.7","0.46"
"2017-12-13 08:47:47.302676","2","4","2.7","0.46"
"2017-12-13 08:47:49.278632","3","0","0.0","0.0"
"2017-12-13 08:47:50.310079","3","1","0.2","0.4"
"2017-12-13 08:47:51.320780","3","2","0.2","0.4"
"2017-12-13 08:47:52.331511","3","3","-0.1","0.3"
"2017-12-13 08:47:53.343949","3","4","0.2","0.4"
"2017-12-13 08:47:55.328301","4","0","-8.0","0.0"
"2017-12-13 08:47:56.348592","4","1","-8.1","0.3"
"2017-12-13 08:47:57.359871","4","2","-8.0","0.0"
"2017-12-13 08:47:58.377865","4","3","-8.0","0.0"
"2017-12-13 08:47:59.389798","4","4","-8.0","0.45"
"2017-12-13 08:48:49.447629","0","0","3.0","0.45"
"2017-12-13 08:48:50.459275","0","1","0.3","0.46"
"2017-12-13 08:48:51.467021","0","2","3.4","0.49"
"2017-12-13 08:48:52.478669","0","3","-1.0","0.45"
"2017-12-13 08:48:53.486247","0","4","5.9","0.3"
"2017-12-13 08:48:55.497187","1","0","0.4","0.49"
"2017-12-13 08:48:56.504849","1","1","9.0","0.0"
"2017-12-13 08:48:57.516405","1","2","0.5","0.5"
"2017-12-13 08:48:58.524100","1","3","0.4","0.49"
"2017-12-13 08:48:59.535836","1","4","0.2","0.4"
"2017-12-13 08:49:01.542965","2","0","8.4","0.49"
"2017-12-13 08:49:02.554638","2","1","52.8","0.6"
"2017-12-13 08:49:03.562164","2","2","0.9","0.3"
"2017-12-13 08:49:04.573771","2","3","0.5","0.5"
"2017-12-13 08:49:05.581492","2","4","2.5","0.5"
"2017-12-13 08:49:07.592507","3","0","0.0","0.0"
"2017-12-13 08:49:08.600207","3","1","0.2","0.4"
"2017-12-13 08:49:09.607825","3","2","0.0","0.0"
"2017-12-13 08:49:10.619541","3","3","-0.4","0.49"
"2017-12-13 08:49:11.627188","3","4","0.2","0.4"
"2017-12-13 08:49:13.638264","4","0","-8.1","0.3"
"2017-12-13 08:49:14.649677","4","1","-8.0","0.63"
"2017-12-13 08:49:15.657502","4","2","-8.1","0.3"
"2017-12-13 08:49:16.665153","4","3","-7.6","0.49"
"2017-12-13 08:49:17.676795","4","4","-7.9","0.54"
"2017-12-13 08:50:07.761793","0","0","3.1","0.3"
"2017-12-13 08:50:08.769444","0","1","0.4","0.49"
"2017-12-13 08:50:09.780921","0","2","3.3","0.46"
"2017-12-13 08:50:10.788754","0","3","-0.8","0.4"
"2017-12-13 08:50:11.800177","0","4","5.7","0.46"
"2017-12-13 08:50:13.807450","1","0","0.6","0.49"
"2017-12-13 08:50:14.818860","1","1","9.0","0.0"
"2017-12-13 08:50:15.826631","1","2","0.0","0.0"
"2017-12-13 08:50:16.834281","1","3","0.2","0.4"
"2017-12-13 08:50:17.845742","1","4","0.1","0.3"
"2017-12-13 08:50:19.852971","2","0","8.4","0.49"
"2017-12-13 08:50:20.864546","2","1","53.2","0.6"
"2017-12-13 08:50:21.872270","2","2","1.0","0.0"
"2017-12-13 08:50:22.883719","2","3","0.6","0.49"
"2017-12-13 08:50:23.891348","2","4","2.6","0.49"
"2017-12-13 08:50:25.902596","3","0","0.0","0.0"
"2017-12-13 08:50:26.910191","3","1","0.2","0.4"
"2017-12-13 08:50:27.921890","3","2","0.2","0.4"
"2017-12-13 08:50:28.933305","3","3","-0.5","0.5"
"2017-12-13 08:50:29.941058","3","4","0.2","0.4"
"2017-12-13 08:50:31.952092","4","0","-7.9","0.3"
"2017-12-13 08:50:32.959850","4","1","-7.9","0.3"
