"2017-12-05 11:05:19.897044","0","0","24.4","0.49"
"2017-12-05 11:05:22.053029","0","1","24.4","0.49"
"2017-12-05 11:05:22.944932","0","2","24.4","0.49"
"2017-12-05 11:05:23.834761","0","3","24.3","0.46"
"2017-12-05 11:05:24.726659","0","4","24.3","0.46"
"2017-12-05 11:05:44.022167","4","0","-8.1","0.54"
"2017-12-05 11:05:45.029890","4","1","-7.8","0.4"
"2017-12-05 11:05:46.041469","4","2","-8.0","0.63"
"2017-12-05 11:05:47.049276","4","3","-7.7","0.64"
"2017-12-05 11:05:48.056579","4","4","-7.9","0.3"
"2017-12-05 11:06:38.138066","0","0","24.3","0.46"
"2017-12-05 11:06:39.145504","0","1","24.3","0.46"
"2017-12-05 11:06:40.157460","0","2","24.1","0.3"
"2017-12-05 11:06:41.164765","0","3","24.3","0.46"
"2017-12-05 11:06:42.176523","0","4","24.2","0.4"
"2017-12-05 11:07:02.263052","4","0","-8.0","0.45"
"2017-12-05 11:07:03.270755","4","1","-8.0","0.63"
"2017-12-05 11:07:04.282390","4","2","-7.9","0.3"
"2017-12-05 11:07:05.305465","4","3","-8.0","0.63"
"2017-12-05 11:07:06.324328","4","4","-7.9","0.54"
"2017-12-05 11:07:56.387208","0","0","24.0","0.0"
"2017-12-05 11:07:57.398860","0","1","24.4","0.49"
"2017-12-05 11:07:58.420871","0","2","24.4","0.49"
"2017-12-05 11:07:59.442740","0","3","24.1","0.3"
"2017-12-05 11:08:00.464383","0","4","24.4","0.49"
"2017-12-05 11:08:20.508290","4","0","-7.8","0.75"
"2017-12-05 11:08:21.533960","4","1","-8.2","0.4"
"2017-12-05 11:08:22.554363","4","2","-7.9","0.54"
"2017-12-05 11:08:23.573640","4","3","-8.2","0.4"
"2017-12-05 11:08:24.590210","4","4","-8.1","0.3"
"2017-12-05 11:09:14.628215","0","0","24.3","0.46"
"2017-12-05 11:09:15.665406","0","1","24.5","0.5"
"2017-12-05 11:09:16.683977","0","2","24.3","0.46"
"2017-12-05 11:09:17.699924","0","3","24.5","0.5"
"2017-12-05 11:09:18.720126","0","4","24.2","0.4"
"2017-12-05 11:09:38.749378","4","0","-8.1","0.3"
"2017-12-05 11:09:39.836353","4","1","-8.0","0.45"
"2017-12-05 11:09:40.892462","4","2","-8.0","0.45"
"2017-12-05 11:09:41.947454","4","3","-7.6","0.49"
"2017-12-05 11:09:43.006964","4","4","-7.6","0.49"
"2017-12-05 11:10:32.873308","0","0","24.2","0.4"
"2017-12-05 11:10:33.937202","0","1","24.5","0.5"
"2017-12-05 11:10:34.992773","0","2","24.6","0.49"
"2017-12-05 11:10:36.048281","0","3","24.4","0.49"
"2017-12-05 11:10:37.104138","0","4","24.4","0.49"
"2017-12-05 11:10:56.998243","4","0","-8.1","0.7"
"2017-12-05 11:10:58.057673","4","1","-8.0","0.45"
"2017-12-05 11:10:59.116502","4","2","-8.0","0.63"
"2017-12-05 11:11:00.174742","4","3","-7.6","0.49"
"2017-12-05 11:11:01.229991","4","4","-7.5","0.5"
"2017-12-05 11:11:51.122447","0","0","24.3","0.46"
"2017-12-05 11:11:52.129522","0","1","24.2","0.4"
"2017-12-05 11:11:53.141637","0","2","24.2","0.4"
"2017-12-05 11:11:54.149373","0","3","24.2","0.4"
"2017-12-05 11:11:55.160767","0","4","24.3","0.46"
"2017-12-05 11:12:15.243366","4","0","-7.8","0.75"
"2017-12-05 11:12:16.251003","4","1","-7.8","0.6"
"2017-12-05 11:12:17.308717","4","2","-7.9","0.54"
"2017-12-05 11:12:18.367265","4","3","-7.9","0.3"
"2017-12-05 11:12:19.422649","4","4","-8.0","0.45"
"2017-12-05 11:13:09.367290","0","0","24.5","0.5"
"2017-12-05 11:13:10.432114","0","1","24.3","0.46"
"2017-12-05 11:13:11.485759","0","2","24.3","0.64"
"2017-12-05 11:13:12.537533","0","3","24.2","0.4"
"2017-12-05 11:13:13.590189","0","4","24.1","0.3"
"2017-12-05 11:13:33.488616","4","0","-7.9","0.54"
"2017-12-05 11:13:34.548208","4","1","-7.9","0.3"
"2017-12-05 11:13:35.600915","4","2","-8.1","0.54"
"2017-12-05 11:13:36.668347","4","3","-7.9","0.54"
"2017-12-05 11:13:37.722089","4","4","-8.2","0.75"
"2017-12-05 11:14:27.616524","0","0","24.4","0.49"
"2017-12-05 11:14:28.624245","0","1","24.2","0.4"
"2017-12-05 11:14:29.631842","0","2","24.1","0.3"
"2017-12-05 11:14:30.643552","0","3","24.4","0.49"
"2017-12-05 11:14:31.651060","0","4","24.4","0.49"
"2017-12-05 11:14:51.737540","4","0","-7.8","0.6"
"2017-12-05 11:14:52.745388","4","1","-8.0","0.45"
"2017-12-05 11:14:53.752753","4","2","-8.0","0.45"
"2017-12-05 11:14:54.764475","4","3","-8.0","0.0"
"2017-12-05 11:14:55.772239","4","4","-7.7","0.64"
"2017-12-05 11:15:45.853550","0","0","24.3","0.46"
"2017-12-05 11:15:46.865116","0","1","24.1","0.3"
"2017-12-05 11:15:47.872768","0","2","24.2","0.4"
"2017-12-05 11:15:48.884317","0","3","24.3","0.46"
"2017-12-05 11:15:49.892084","0","4","24.2","0.4"
"2017-12-05 11:16:09.978607","4","0","-7.8","0.75"
"2017-12-05 11:16:10.986319","4","1","-7.8","0.4"
"2017-12-05 11:16:11.997765","4","2","-7.8","0.75"
"2017-12-05 11:16:13.005386","4","3","-7.7","0.46"
"2017-12-05 11:16:14.017073","4","4","-7.6","0.8"
"2017-12-05 11:17:04.102583","0","0","24.3","0.46"
"2017-12-05 11:17:05.114204","0","1","24.3","0.46"
"2017-12-05 11:17:06.121751","0","2","24.3","0.46"
"2017-12-05 11:17:07.133438","0","3","24.5","0.5"
"2017-12-05 11:17:08.141302","0","4","24.3","0.46"
"2017-12-05 11:17:28.227520","4","0","-7.7","0.46"
"2017-12-05 11:17:29.235385","4","1","-7.9","0.54"
"2017-12-05 11:17:30.243154","4","2","-7.8","0.75"
"2017-12-05 11:17:31.254499","4","3","-8.0","0.45"
"2017-12-05 11:17:32.262355","4","4","-8.1","0.54"
"2017-12-05 11:18:22.351756","0","0","24.3","0.46"
"2017-12-05 11:18:23.359355","0","1","24.2","0.4"
"2017-12-05 11:18:24.370916","0","2","24.3","0.46"
"2017-12-05 11:18:25.378509","0","3","24.5","0.5"
"2017-12-05 11:18:26.386186","0","4","24.2","0.4"
"2017-12-05 11:18:46.468681","4","0","-8.0","0.63"
"2017-12-05 11:18:47.476516","4","1","-7.7","0.64"
"2017-12-05 11:18:48.487945","4","2","-8.1","0.54"
"2017-12-05 11:18:49.495720","4","3","-7.7","0.64"
"2017-12-05 11:18:50.507222","4","4","-8.0","0.45"
"2017-12-05 11:19:40.592728","0","0","24.5","0.5"
