"2017-12-06 11:17:09.440030","7","4","24.5","0.5"
"2017-12-06 11:17:10.301019","7","1","24.2","0.4"
"2017-12-06 11:17:11.227525","7","2","24.5","0.5"
"2017-12-06 11:17:12.125333","7","3","24.3","0.46"
"2017-12-06 11:17:13.019959","7","4","24.5","0.5"
"2017-12-06 11:17:59.159503","4","0","-7.7","0.46"
"2017-12-06 11:18:00.171082","4","1","-7.8","0.4"
"2017-12-06 11:18:01.178801","4","2","-7.6","0.49"
"2017-12-06 11:18:02.190440","4","3","-8.1","0.3"
"2017-12-06 11:18:03.198083","4","4","-7.8","0.6"
"2017-12-06 11:18:17.255547","7","0","24.3","0.46"
"2017-12-06 11:18:18.381230","7","1","24.4","0.49"
"2017-12-06 11:18:19.274500","7","2","24.4","0.49"
"2017-12-06 11:18:20.286449","7","3","24.3","0.46"
"2017-12-06 11:18:21.365673","7","4","24.4","0.49"
"2017-12-06 11:19:17.416836","4","0","-8.0","0.63"
"2017-12-06 11:19:18.424561","4","1","-7.9","0.3"
"2017-12-06 11:19:19.445487","4","2","-8.1","0.54"
"2017-12-06 11:19:20.457822","4","3","-7.8","0.4"
"2017-12-06 11:19:21.477057","4","4","-8.0","0.63"
"2017-12-06 11:19:35.512927","7","0","24.1","0.3"
"2017-12-06 11:19:36.524454","7","1","24.2","0.4"
"2017-12-06 11:19:37.532235","7","2","24.2","0.4"
"2017-12-06 11:19:38.539805","7","3","24.1","0.3"
"2017-12-06 11:19:39.551520","7","4","24.4","0.49"
"2017-12-06 11:20:35.666063","4","0","-8.0","0.0"
"2017-12-06 11:20:36.673858","4","1","-8.0","0.45"
"2017-12-06 11:20:37.685449","4","2","-7.9","0.54"
"2017-12-06 11:20:38.693128","4","3","-8.0","0.45"
"2017-12-06 11:20:39.700751","4","4","-7.9","0.3"
"2017-12-06 11:20:53.758072","7","0","24.4","0.49"
"2017-12-06 11:20:54.765744","7","1","24.2","0.4"
"2017-12-06 11:20:55.777280","7","2","24.3","0.46"
"2017-12-06 11:20:56.785006","7","3","24.3","0.46"
"2017-12-06 11:20:57.796459","7","4","24.6","0.49"
"2017-12-06 11:21:53.915450","4","0","-7.9","0.3"
"2017-12-06 11:21:54.955638","4","1","-7.9","0.3"
"2017-12-06 11:21:55.963323","4","2","-8.0","0.45"
"2017-12-06 11:21:56.969492","4","3","-7.7","0.46"
"2017-12-06 11:21:57.975039","4","4","-7.8","0.4"
"2017-12-06 11:22:12.007373","7","0","24.0","0.0"
"2017-12-06 11:22:13.087095","7","1","24.4","0.49"
"2017-12-06 11:22:14.194729","7","2","24.2","0.4"
"2017-12-06 11:22:15.282720","7","3","24.3","0.46"
"2017-12-06 11:22:16.366916","7","4","24.7","0.46"
"2017-12-06 11:23:12.160712","4","0","-8.0","0.0"
"2017-12-06 11:23:13.202551","4","1","-7.9","0.3"
"2017-12-06 11:23:14.241064","4","2","-7.7","0.46"
"2017-12-06 11:23:15.276846","4","3","-8.2","0.4"
"2017-12-06 11:23:16.312993","4","4","-7.9","0.7"
"2017-12-06 11:23:30.260672","7","0","24.4","0.49"
"2017-12-06 11:23:31.301169","7","1","24.3","0.46"
"2017-12-06 11:23:32.336153","7","2","24.2","0.4"
"2017-12-06 11:23:33.372555","7","3","24.3","0.46"
"2017-12-06 11:23:34.407690","7","4","24.3","0.46"
"2017-12-06 11:24:30.414056","4","0","-7.9","0.3"
"2017-12-06 11:24:31.455443","4","1","-8.0","0.0"
"2017-12-06 11:24:32.494736","4","2","-8.1","0.54"
"2017-12-06 11:24:33.538328","4","3","-8.2","0.4"
"2017-12-06 11:24:34.578797","4","4","-7.9","0.3"
"2017-12-06 11:24:48.513967","7","0","24.2","0.4"
