"2017-12-08 11:26:31.154558","0","0","9.1","0.3"
"2017-12-08 11:26:32.340880","0","1","0.7","0.46"
"2017-12-08 11:26:33.575668","0","2","48.8","1.17"
"2017-12-08 11:26:34.838906","0","3","-1.0","0.45"
"2017-12-08 11:26:35.999983","0","4","9.3","0.46"
"2017-12-08 11:26:37.207330","1","0","0.4","0.49"
"2017-12-08 11:26:38.374952","1","1","10.5","0.5"
"2017-12-08 11:26:39.776305","1","2","0.4","0.49"
"2017-12-08 11:26:41.157308","1","3","0.3","0.46"
"2017-12-08 11:26:42.338505","1","4","0.0","0.0"
"2017-12-08 11:26:43.497789","2","0","24.2","0.4"
"2017-12-08 11:26:44.607219","2","1","24.0","0.0"
"2017-12-08 11:26:45.707187","2","2","24.4","0.49"
"2017-12-08 11:26:47.202041","2","3","24.5","0.5"
"2017-12-08 11:26:48.432781","2","4","24.4","0.49"
"2017-12-08 11:26:49.851151","3","0","0.0","0.0"
"2017-12-08 11:26:51.230636","3","1","0.3","0.46"
"2017-12-08 11:26:52.464313","3","2","0.2","0.4"
"2017-12-08 11:26:53.693741","3","3","-0.4","0.49"
"2017-12-08 11:26:55.717534","3","4","0.2","0.4"
