"2017-12-06 14:08:47.399614","0","0","8.7","0.46"
"2017-12-06 14:08:48.938723","0","1","2.0","0.45"
"2017-12-06 14:08:50.016126","0","2","0.6","0.49"
"2017-12-06 14:08:51.044041","0","3","0.0","0.0"
"2017-12-06 14:08:51.980661","0","4","10.2","0.4"
"2017-12-06 14:08:53.445285","1","0","2.0","0.0"
"2017-12-06 14:08:54.456937","1","1","12.0","0.0"
"2017-12-06 14:08:55.464576","1","2","1.5","0.5"
"2017-12-06 14:08:56.472086","1","3","1.4","0.49"
"2017-12-06 14:08:57.483796","1","4","1.3","0.46"
"2017-12-06 14:08:59.494916","2","0","18.9","0.3"
"2017-12-06 14:09:00.502543","2","1","1.5","0.5"
"2017-12-06 14:09:01.510194","2","2","1.1","0.3"
"2017-12-06 14:09:02.521884","2","3","1.5","0.5"
"2017-12-06 14:09:03.529517","2","4","2.9","0.3"
"2017-12-06 14:09:05.540663","3","0","0.6","0.66"
"2017-12-06 14:09:06.588877","3","1","1.6","0.49"
"2017-12-06 14:09:07.559874","3","2","1.0","0.45"
"2017-12-06 14:09:08.567506","3","3","0.0","0.0"
"2017-12-06 14:09:09.579214","3","4","1.7","0.46"
"2017-12-06 14:09:11.586248","4","0","-7.8","0.4"
"2017-12-06 14:09:12.597975","4","1","-7.9","0.54"
"2017-12-06 14:09:13.605594","4","2","-7.9","0.3"
"2017-12-06 14:09:14.617138","4","3","-8.0","0.63"
"2017-12-06 14:09:15.624833","4","4","-7.9","0.3"
"2017-12-06 14:09:29.686390","7","0","24.0","0.0"
"2017-12-06 14:09:30.693871","7","1","24.0","0.0"
"2017-12-06 14:09:31.705543","7","2","24.4","0.49"
"2017-12-06 14:09:32.713227","7","3","24.3","0.46"
"2017-12-06 14:09:33.724945","7","4","24.3","0.46"
"2017-12-06 14:10:05.734856","0","0","9.0","0.45"
"2017-12-06 14:10:07.041458","0","1","2.1","0.3"
"2017-12-06 14:10:07.971899","0","2","0.5","0.5"
"2017-12-06 14:10:08.933973","0","3","0.0","0.0"
"2017-12-06 14:10:09.863422","0","4","10.0","0.0"
"2017-12-06 14:10:11.780471","1","0","1.8","0.4"
"2017-12-06 14:10:12.792144","1","1","12.0","0.0"
"2017-12-06 14:10:13.799792","1","2","1.8","0.4"
"2017-12-06 14:10:14.811489","1","3","1.8","0.4"
"2017-12-06 14:10:15.819165","1","4","1.2","0.4"
"2017-12-06 14:10:17.830338","2","0","19.5","0.5"
"2017-12-06 14:10:18.837877","2","1","1.4","0.49"
"2017-12-06 14:10:19.849494","2","2","1.0","0.0"
"2017-12-06 14:10:20.857147","2","3","1.8","0.4"
"2017-12-06 14:10:21.868855","2","4","2.8","0.4"
"2017-12-06 14:10:23.876003","3","0","0.9","0.3"
"2017-12-06 14:10:24.942672","3","1","1.5","0.5"
"2017-12-06 14:10:25.976394","3","2","1.3","0.64"
"2017-12-06 14:10:26.993404","3","3","0.0","0.0"
"2017-12-06 14:10:27.989215","3","4","1.9","0.7"
"2017-12-06 14:10:29.925573","4","0","-8.3","1.62"
"2017-12-06 14:10:30.974773","4","1","-8.0","0.0"
"2017-12-06 14:10:31.974924","4","2","-7.9","0.3"
"2017-12-06 14:10:32.978233","4","3","-7.9","0.54"
"2017-12-06 14:10:33.991578","4","4","-7.9","0.3"
"2017-12-06 14:10:48.017449","7","0","24.1","0.3"
"2017-12-06 14:10:49.564960","7","1","24.4","0.49"
"2017-12-06 14:10:50.862107","7","2","24.4","0.49"
"2017-12-06 14:10:51.980022","7","3","24.3","0.46"
"2017-12-06 14:10:53.141935","7","4","24.6","0.49"
"2017-12-06 14:11:24.066110","0","0","9.1","0.3"
"2017-12-06 14:11:25.128530","0","1","2.0","0.0"
"2017-12-06 14:11:26.182564","0","2","0.2","0.4"
"2017-12-06 14:11:27.237042","0","3","0.0","0.0"
"2017-12-06 14:11:28.295573","0","4","9.9","0.54"
"2017-12-06 14:11:30.115773","1","0","1.7","0.46"
"2017-12-06 14:11:31.220061","1","1","12.0","0.0"
"2017-12-06 14:11:32.436697","1","2","1.5","0.5"
"2017-12-06 14:11:33.546037","1","3","1.9","0.54"
"2017-12-06 14:11:34.632699","1","4","1.2","0.4"
"2017-12-06 14:11:36.161537","2","0","20.0","0.0"
"2017-12-06 14:11:37.272477","2","1","1.9","0.3"
